index,date,src,dst,src.loc.lat,src.loc.lon,latitude,longitude
1278,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,40.8195587602587,-83.1384852253144
1298,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,36.0388517010814,-90.748589336915
1318,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,35.9371211629553,-80.442008655434
1338,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,44.9180902030241,-80.1510352879524
1358,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,38.0428272328724,-85.7568494166489
1378,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,44.4151540162004,-79.720687693585
1398,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,41.3808689157316,-87.9220213031952
1418,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,46.5884439948608,-90.2567282622813
1438,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,44.2188728555384,-90.9081747558823
1458,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,36.8161956782973,-81.2473958624881
1478,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,43.5468691026398,-89.8092257178427
1498,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,35.8551044917657,-83.3507573212178
1518,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,44.7218890069349,-79.9141740927041
1538,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,39.5604428839706,-78.4540068268232
1558,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,36.0994419474277,-82.4372279760278
1578,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,38.9954512020975,-87.0300556934228
1598,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,38.8895705843168,-85.3286354452864
1618,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,37.0265862110502,-78.2335088531135
1638,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,35.315619308019,-87.0663962196008
1658,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,47.6108841989183,-83.2557447032801
1678,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,38.701889352256,-79.5922591186412
1698,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,35.7726898562064,-77.5207665000057
1718,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,36.2310856126152,-82.7087495965174
1738,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,45.4638858629249,-80.6882486563381
1758,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,40.2775451611347,-80.5636534514031
1778,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,35.2719349007449,-81.8271791032968
1798,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,43.4420768906886,-92.5543231668996
1818,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,36.7287891483327,-78.3985082232369
1838,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,43.5711598187229,-81.2849190391606
1858,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,47.2781330110313,-81.9974836323069
1878,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,47.9342880136696,-77.4217436902119
1898,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,46.620285909335,-84.2212309848514
1918,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,39.0893343569999,-77.5051458737216
1938,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,46.3991345367739,-91.8352157126441
1958,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,40.7592856846297,-83.7658513128947
1978,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,40.6410239281251,-79.1158622406562
1998,2011-01-26 01:50:00,61,10,25.824149505675,26.7919620922496,48.2518034061759,-85.9924039311165
4895,2011-01-26 03:34:57,49,3,23.5733167056368,26.7802277844882,47.3278303226907,-80.9576303804105
4793,2011-01-26 03:38:20,92,46,23.8098330419905,26.7240442138048,39.1671529389704,-90.4376451881288
4704,2011-01-26 03:54:59,69,92,27.5883562358488,34.2370780853127,38.363709835068,-78.4497004480499
4324,2011-01-26 04:01:28,53,90,29.8030755665023,29.958597586436,43.4381170031259,-89.5423274790367
4991,2011-01-26 04:18:49,24,96,23.415972020444,34.9807189179256,38.4973292493255,-81.1026530145584
2073,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,47.6107151406509,-92.2381666238694
2273,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,44.1162575908579,-88.3796113424171
2473,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,48.1946969430412,-78.4181804958824
2673,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,35.6184945726358,-83.6595949508928
2873,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,39.9769909495341,-86.2361595376165
3073,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,41.0487977364626,-77.2213105591482
3273,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,41.5204872448121,-86.9969763926383
3473,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,39.7925445055835,-84.157194977107
3673,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,47.7158853173528,-81.965479725502
3873,2011-01-26 04:25:56,79,93,22.7234714772176,32.0310701548908,47.780725897261,-85.5106206912254
4018,2011-01-26 04:44:41,17,13,29.677357666563,27.5501245119521,42.1390358011122,-85.7272765585115
4052,2011-01-26 04:47:05,62,74,27.3728320682341,33.4673694535617,38.765405389672,-88.9686865173345
20,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,35.979758673857,-86.4304018974009
40,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.2311677161518,-89.0468865534151
60,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,40.5481317421663,-92.398564511299
80,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,37.5876694699372,-84.1148961979522
100,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,44.0725826918015,-91.3581975603879
120,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.4873773820317,-82.7910858577409
140,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.8530511291333,-90.6310892670696
160,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,41.0052307934321,-80.7331036372862
180,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.5782123776199,-77.1046417454033
200,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,35.4881743249812,-91.3627683859446
220,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,45.0257638425814,-85.6370920376081
240,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,48.4158257886776,-92.1117188064047
260,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.9204445225774,-90.6603723420963
280,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,39.3611654789659,-78.0871010046256
300,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,46.8408365628753,-89.1960314424109
320,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,48.1571443930408,-81.0632236043429
340,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,43.1212601433023,-90.7867389565417
360,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.7339540302466,-79.7820173795336
380,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.0576331062043,-85.2585019887031
400,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,35.2086558444815,-90.4297228355383
420,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,47.9093584378221,-80.9243008385717
440,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,43.7319149433988,-91.2849196754387
460,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,44.291259271018,-83.8131427321393
480,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,41.7237524733552,-78.5390674730682
500,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,39.4400486453675,-87.8002326135489
520,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.1114453248181,-90.9727017197109
540,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,44.3260962586445,-87.194910818529
560,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,40.419962204033,-77.2603628945466
580,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.4678249821989,-86.9225338805776
600,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,41.3298097560803,-86.2714156182807
620,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,43.2996371236124,-82.7733631493722
640,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,35.9209329831939,-89.0442882415232
660,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,45.8029800429131,-78.3077487578639
680,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,43.2685406225819,-83.7253947183516
700,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,46.3567865965606,-80.6848015285866
720,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,45.9400456051,-91.8370774817478
740,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,39.9130716681449,-78.8122466290451
760,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,46.3649624740646,-78.168457392902
780,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,43.0892185316006,-82.5332539963453
800,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.4020156177497,-81.1556394316549
820,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,46.4979945640222,-84.8826116694402
840,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,44.8766335634423,-82.093221387158
860,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,45.4001137755256,-82.9242278769524
880,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,42.4900273719141,-78.5759013132931
900,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.2155924820237,-89.4210074118373
920,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,35.2129915239284,-90.2082622045445
940,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,39.0148492236113,-78.7994437536877
960,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,42.4532800307969,-80.2806968999021
980,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,41.1591537012401,-89.0423359172349
1000,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,42.9629559628339,-78.8717063491626
1020,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.8214235055366,-79.6241276725924
1040,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,37.4173890806159,-78.3391774014578
1060,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,42.7076572951606,-92.6440432995473
1080,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,47.5001272770711,-89.7986574377267
1100,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,40.9303183912544,-82.3722707799929
1120,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,46.4739711290229,-79.0526530266314
1140,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.1384732980383,-83.6319907742781
1160,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.1332839620771,-78.5432096383937
1180,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,46.9225385536685,-85.5196558247246
1200,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,35.3363060890729,-90.6034707144887
1220,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,47.4431101757721,-81.139829433077
1240,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,37.186687817588,-80.3782040721292
1260,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,44.5148702114472,-82.737547978006
1280,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,43.9135656354108,-85.0309737184449
1300,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,35.6859311363672,-90.2251618281857
1320,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,47.0599267449369,-77.256409576316
1340,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,37.0100220945468,-82.8518248178936
1360,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,46.3162049965549,-82.5309142236529
1380,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,39.1654432720549,-89.3699634815073
1400,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,37.2046851445701,-82.0773508276949
1420,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,44.3219090614971,-89.0675410642147
1440,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,44.9576449001121,-84.7353735391865
1460,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,40.0975294110018,-86.6021622093948
1480,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.8978023183617,-82.0689748153979
1500,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,48.0231389790492,-83.4247239196199
1520,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,35.5081631535456,-88.1065782968196
1540,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,37.4731780376477,-87.7418886009667
1560,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.2977356598692,-89.21454749113
1580,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,35.4675599820601,-77.1716021158621
1600,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,41.003823672763,-87.9403482947397
1620,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,42.3459864209842,-79.1274955447868
1640,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,47.7075608342661,-84.5087014158424
1660,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,48.3711985822925,-77.4740237761437
1680,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.5676562804046,-90.921229549309
1700,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,42.6107077847532,-87.3025107737506
1720,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,42.5037935389557,-78.873508238329
1740,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,43.6287444943515,-84.5498507225953
1760,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.0404900640697,-83.7904988795726
1780,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,47.8583251460706,-91.519694298274
1800,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,45.6165618072834,-92.5565888684138
1820,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,45.7826471740555,-92.5157285225633
1840,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,48.0780717495899,-84.159253558221
1860,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,40.1675967675712,-77.8098825498983
1880,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,45.175271463891,-82.6552391249294
1900,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,36.5093620948967,-81.5870408795963
1920,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,38.93987402713,-90.8536359698832
1940,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,47.5834195164973,-79.2913064582495
1960,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,37.0628582953885,-83.3307734715115
1980,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,42.9237948813003,-92.6260903366651
2000,2011-01-26 04:51:01,52,84,22.6812256308374,25.0974636036484,44.3264389643969,-91.5389245887424
4899,2011-01-26 05:02:38,30,97,28.784086148238,35.8039484742843,41.2749115387415,-90.2171641765378
4815,2011-01-26 05:26:51,58,22,27.4410474289118,29.0569294484179,47.423412104497,-87.152492891628
4385,2011-01-26 05:43:46,38,75,22.9702740173382,29.4067125338497,43.9629830387035,-92.2365420998597
4307,2011-01-26 06:10:13,94,29,26.876887875331,30.226595922083,40.0787171758299,-84.1566851174786
4014,2011-01-26 06:15:16,4,6,24.6789697933758,33.5038307186222,38.9159875597783,-81.3580830211102
4122,2011-01-26 06:22:18,8,51,29.3770700351448,35.6874009889722,37.3111331394272,-86.5288737154245
4023,2011-01-26 06:30:54,53,28,31.6444461023087,27.0789768059384,35.9519410593412,-81.8347946889255
4224,2011-01-26 07:32:58,26,94,27.3151046898802,31.1054762404798,38.8430573451365,-78.4674163722956
4537,2011-01-26 07:39:54,70,95,25.881233319856,31.4179359902868,38.0742091098801,-79.5037307242428
4779,2011-01-26 07:44:44,6,61,29.6055363751769,28.0123663998077,43.3160006675775,-88.1553976360448
2112,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,36.3916831659369,-88.1335163218089
2312,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,44.0150723744417,-83.4563642944995
2512,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,44.4274513747361,-81.082744489264
2712,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,35.4102691981964,-92.5095701614993
2912,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,44.6573776794988,-83.9492432737367
3112,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,44.2295202747924,-87.1321859648126
3312,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,46.6849173762605,-85.6161743658573
3512,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,35.7288691007828,-88.1381993516178
3712,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,41.4152231108928,-77.4814166628814
3912,2011-01-26 08:25:26,91,36,29.8998292675233,33.4359937073909,44.281743157069,-92.3449068028703
4730,2011-01-26 08:30:21,81,91,28.4839144817149,25.7663509937099,39.2740510932268,-90.2340736811655
4592,2011-01-26 09:25:47,17,33,28.9467750572833,25.2770433064225,35.9145444071255,-79.0909216962085
4274,2011-01-26 10:47:05,75,56,28.0687494854232,32.3493978423462,38.1187044617888,-88.3342019323615
4790,2011-01-26 11:16:42,17,99,27.8883161162003,36.6877991744016,37.4043913316652,-88.0796436294822
4723,2011-01-26 11:40:32,30,7,25.4547029777479,26.9240504658184,44.5811668739518,-83.9195666869733
4773,2011-01-26 11:55:54,70,42,23.35122262127,33.5960496959261,46.2199980825699,-92.1136119932786
2179,2011-01-26 11:58:22,48,75,25.0472091727856,25.1044687455377,43.7989428633523,-87.3254771275186
2379,2011-01-26 11:58:22,48,75,25.0472091727856,25.1044687455377,39.7200196214832,-89.1017099357314
2579,2011-01-26 11:58:22,48,75,25.0472091727856,25.1044687455377,47.1714646227776,-84.7558466498517
